1609,36.02,117.56,31033,430,181.05
1610,36.017,117.56,31033,430,181.05
1611,36.015,117.56,31034,430,181.05
1612,36.013,117.56,31035,430,181.05
1613,36.011,117.56,31036,430,181.05
1614,36.009,117.56,31036,430,181.05
1615,36.006,117.56,31034,430,181.05
1616,36.004,117.56,31036,430,181.05
1617,36.002,117.56,31036,430,181.05
1618,36,117.56,31035,430,181.05
1619,35.998,117.56,31036,430,181.05
1620,35.995,117.56,31036,430,181.05
1621,35.993,117.56,31036,430,181.05
1622,35.991,117.56,31036,430,181.05
1623,35.989,117.56,31037,430,181.05
1624,35.987,117.57,31038,430,181.05
1625,35.985,117.57,31037,430,181.05
1626,35.983,117.57,31037,430,181.05
1627,35.98,117.57,31038,430,181.05
1628,35.978,117.57,31038,430,181.05
1629,35.976,117.57,31038,430,181.05
1630,35.974,117.57,31039,430,181.05
1631,35.971,117.57,31039,430,181.05
1632,35.969,117.57,31039,430,181.05
1633,35.967,117.57,31038,430,181.05
1634,35.965,117.57,31038,430,181.05
1635,35.963,117.57,31039,430,181.05
1636,35.96,117.57,31039,430,181.05
1637,35.958,117.57,31038,430,181.05
1638,35.956,117.57,31039,430,181.05
1639,35.954,117.57,31039,430,181.05
1640,35.952,117.57,31039,430,181.05
1641,35.95,117.57,31039,430,181.05
1642,35.948,117.57,31040,430,181.05
1643,35.945,117.57,31039,430,181.05
1644,35.943,117.57,31040,430,181.05
1645,35.941,117.57,31039,430,181.05
1646,35.939,117.57,31039,430,181.05
1647,35.937,117.58,31040,430,181.05
1648,35.934,117.58,31039,430,181.05
1649,35.932,117.58,31039,430,180.7
1650,35.93,117.58,31040,431,180.7
1651,35.928,117.58,31039,431,180.7
1652,35.926,117.58,31039,431,180.7
1653,35.923,117.58,31038,431,180.7
1654,35.921,117.58,31038,431,180.7
1655,35.919,117.58,31039,431,180.7
1656,35.917,117.58,31038,431,180.7
1657,35.915,117.58,31037,432,180.7
1658,35.912,117.58,31039,432,180.7
1659,35.91,117.58,31038,432,180.7
1660,35.908,117.58,31037,432,180.7
1661,35.906,117.58,31039,432,180.7
1662,35.904,117.58,31039,432,180.7
1663,35.902,117.58,31038,432,180.7
1664,35.899,117.58,31039,432,180.7
1665,35.897,117.58,31038,432,180.7
1666,35.895,117.58,31039,432,180.7
1667,35.893,117.58,31037,432,180.7
1668,35.891,117.58,31038,433,180.7
1669,35.888,117.58,31039,433,180.7
1670,35.886,117.58,31039,433,180.7
1671,35.884,117.59,31038,433,180.7
1672,35.882,117.59,31038,433,180.7
1673,35.88,117.59,31038,433,180.7
1674,35.877,117.59,31038,433,180.7
1675,35.875,117.59,31039,433,180.7
1676,35.873,117.59,31038,433,180.7
1677,35.871,117.59,31038,433,180.7
1678,35.869,117.59,31039,433,180.7
1679,35.867,117.59,31039,433,180.7
1680,35.864,117.59,31040,433,180.7
1681,35.862,117.59,31039,433,180.7
1682,35.86,117.59,31038,433,180.7
1683,35.858,117.59,31039,433,180.7
1684,35.856,117.59,31038,433,180.7
1685,35.853,117.59,31039,433,180.7
1686,35.851,117.59,31037,433,180.7
1687,35.849,117.59,31038,433,180.7
1688,35.847,117.59,31037,433,180.7
1689,35.845,117.59,31038,433,180.7
1690,35.842,117.59,31037,433,180.7
1691,35.84,117.59,31038,433,180.7
1692,35.838,117.59,31037,433,180.7
1693,35.836,117.59,31036,433,180.7
1694,35.834,117.6,31036,433,180.7
1695,35.832,117.6,31035,433,180.7
1696,35.829,117.6,31035,433,180.7
1697,35.827,117.6,31035,433,180.7
1698,35.825,117.6,31034,433,180.7
1699,35.823,117.6,31034,433,180.7
1700,35.821,117.6,31033,433,180.7
1701,35.818,117.6,31034,433,180.7
1702,35.816,117.6,31033,432,180.7
1703,35.814,117.6,31033,432,180.7
1704,35.812,117.6,31032,432,180.7
1705,35.81,117.6,31032,432,180.7
1706,35.807,117.6,31032,432,180.7
1707,35.805,117.6,31033,432,180.7
1708,35.803,117.6,31033,432,180.7
1709,35.801,117.6,31033,432,180.7
1710,35.799,117.6,31033,432,180.7
1711,35.796,117.6,31033,432,180.7
1712,35.794,117.6,31033,432,180.7
1713,35.792,117.6,31033,432,180.7
1714,35.79,117.6,31034,432,180.7
1715,35.788,117.6,31034,432,180.7
1716,35.785,117.6,31034,431,180.7
1717,35.783,117.6,31034,431,180.7
1718,35.781,117.61,31034,431,180.7
1719,35.779,117.61,31033,431,180.7
1720,35.777,117.61,31034,431,180.7
1721,35.775,117.61,31034,431,180.7
1722,35.772,117.61,31034,431,180.7
1723,35.77,117.61,31035,431,180.7
1724,35.768,117.61,31035,431,180.7
1725,35.766,117.61,31034,431,180.7
1726,35.764,117.61,31035,431,180.7
1727,35.761,117.61,31035,431,180.7
1728,35.759,117.61,31036,432,180.7
1729,35.757,117.61,31035,432,180.7
1730,35.755,117.61,31036,432,180.7
1731,35.753,117.61,31036,432,180.7
1732,35.751,117.61,31036,432,180.7
1733,35.748,117.61,31036,432,180.7
1734,35.746,117.61,31036,432,180.7
1735,35.744,117.61,31036,432,180.7
1736,35.742,117.61,31035,432,180.7
1737,35.74,117.61,31036,432,180.7
1738,35.737,117.61,31035,432,180.7
1739,35.735,117.61,31034,431,180.7
1740,35.733,117.61,31035,431,180.7
1741,35.731,117.61,31036,431,180.7
1742,35.729,117.62,31035,431,180.7
1743,35.726,117.62,31035,431,180.7
1744,35.724,117.62,31035,431,180.7
1745,35.722,117.62,31036,431,180.7
1746,35.72,117.62,31035,430,180.7
1747,35.718,117.62,31036,430,180.7
1748,35.716,117.62,31036,430,180.7
1749,35.713,117.62,31036,430,180.7
1750,35.711,117.62,31037,430,180.7
1751,35.709,117.62,31037,430,180.7
1752,35.707,117.62,31038,430,180.7
1753,35.705,117.62,31038,430,180.7
1754,35.703,117.62,31038,430,180.7
1755,35.7,117.62,31038,430,180.7
1756,35.698,117.62,31038,430,180.7
1757,35.696,117.62,31039,430,180.7
1758,35.694,117.62,31040,430,180.7
1759,35.692,117.62,31038,430,180.7
1760,35.689,117.62,31039,430,180.7
1761,35.687,117.62,31038,430,180.7
1762,35.685,117.62,31037,430,180.7
1763,35.683,117.62,31038,430,180.7
1764,35.681,117.62,31037,430,180.7
1765,35.678,117.62,31037,430,180.7
1766,35.676,117.63,31036,430,180.7
1767,35.674,117.63,31035,430,180.7
1768,35.672,117.63,31036,430,180.7
1769,35.67,117.63,31035,430,180.35
1770,35.668,117.63,31035,430,180.7
1771,35.665,117.63,31035,430,180.7
1772,35.663,117.63,31036,430,180.7
1773,35.661,117.63,31034,430,180.7
1774,35.659,117.63,31034,429,180.7
1775,35.657,117.63,31034,429,180.7
1776,35.654,117.63,31033,429,180.7
1777,35.652,117.63,31032,429,180.7
1778,35.65,117.63,31032,429,180.7
1779,35.648,117.63,31030,429,180.7
1780,35.646,117.63,31030,429,180.7
1781,35.643,117.63,31030,429,180.7
1782,35.641,117.63,31030,429,180.7
1783,35.639,117.63,31031,429,180.7
1784,35.637,117.63,31031,429,180.7
1785,35.635,117.63,31031,429,180.7
1786,35.633,117.63,31032,429,180.35
1787,35.63,117.63,31032,429,180.35
1788,35.628,117.63,31033,429,180.35
1789,35.626,117.64,31033,429,180.35
1790,35.624,117.64,31034,429,180.35
1791,35.622,117.64,31033,429,180.35
1792,35.619,117.64,31033,429,180.35
1793,35.617,117.64,31033,429,180.35
1794,35.615,117.64,31032,429,180.35
1795,35.613,117.64,31033,429,180.35
1796,35.611,117.64,31032,429,180.35
1797,35.608,117.64,31032,429,180.35
1798,35.606,117.64,31032,429,180.35
1799,35.604,117.64,31032,429,180.35
1800,35.602,117.64,31031,429,180.35
1801,35.6,117.64,31031,429,180.35
1802,35.598,117.64,31031,429,180.35
1803,35.595,117.64,31032,429,180.35
1804,35.593,117.64,31031,429,180.35
1805,35.591,117.64,31031,429,180.35
1806,35.589,117.64,31031,429,180.35
1807,35.587,117.64,31032,429,180.35
1808,35.584,117.64,31032,429,180.35
1809,35.582,117.64,31032,429,180.35
1810,35.58,117.64,31032,429,180.35
1811,35.578,117.64,31032,429,180.35
1812,35.576,117.64,31032,429,180.35
1813,35.574,117.65,31031,429,180.35
1814,35.571,117.65,31033,429,180.35
1815,35.569,117.65,31032,429,180.35
1816,35.567,117.65,31032,429,180.35
1817,35.565,117.65,31033,429,180.35
1818,35.563,117.65,31032,429,180.35
1819,35.56,117.65,31033,429,180.35
1820,35.558,117.65,31033,429,180.35
1821,35.556,117.65,31033,429,180.35
1822,35.554,117.65,31033,429,180.35
1823,35.552,117.65,31033,429,180.35
1824,35.55,117.65,31034,429,180.35
1825,35.547,117.65,31034,429,180.35
1826,35.545,117.65,31035,429,180.35
1827,35.543,117.65,31036,429,180.35
1828,35.541,117.65,31036,429,180.35
1829,35.539,117.65,31035,429,180.35
1830,35.536,117.65,31035,429,180.35
1831,35.534,117.65,31038,429,180.35
1832,35.532,117.65,31037,429,180.35
1833,35.53,117.65,31037,429,180.35
1834,35.528,117.65,31038,429,180.35
1835,35.525,117.65,31038,429,180.35
1836,35.523,117.65,31039,429,180.35
1837,35.521,117.66,31038,429,180.35
1838,35.519,117.66,31039,429,180.35
1839,35.517,117.66,31039,430,180.35
1840,35.515,117.66,31039,430,180.35
1841,35.512,117.66,31039,430,180.35
1842,35.51,117.66,31039,430,180.35
1843,35.508,117.66,31040,430,180.35
1844,35.506,117.66,31040,429,180.35
1845,35.504,117.66,31040,429,180.35
1846,35.502,117.66,31039,429,180.35
1847,35.499,117.66,31038,429,180.35
1848,35.497,117.66,31038,429,180.35
1849,35.495,117.66,31038,430,180.35
1850,35.493,117.66,31037,430,180.35
1851,35.491,117.66,31036,429,180.35
1852,35.488,117.66,31035,429,180
1853,35.486,117.66,31035,429,180
1854,35.484,117.66,31035,429,180
1855,35.482,117.66,31035,429,180
1856,35.48,117.66,31034,429,180
1857,35.478,117.66,31034,429,180
1858,35.475,117.66,31035,429,180.35
1859,35.473,117.66,31034,429,180
1860,35.471,117.66,31033,429,180.35
1861,35.469,117.67,31033,429,180.35
1862,35.467,117.67,31034,429,180
1863,35.465,117.67,31034,429,180
1864,35.462,117.67,31034,430,180
1865,35.46,117.67,31034,430,180
1866,35.458,117.67,31034,430,180.35
1867,35.456,117.67,31034,430,180.35
1868,35.454,117.67,31035,430,180.35
1869,35.452,117.67,31034,430,180.35
1870,35.449,117.67,31035,430,180.35
1871,35.447,117.67,31034,431,180.35
1872,35.445,117.67,31036,431,180.35
1873,35.443,117.67,31036,431,180.35
1874,35.441,117.67,31036,431,180.35
1875,35.438,117.67,31036,430,180.35
1876,35.436,117.67,31037,430,180.35
1877,35.434,117.67,31037,430,180.35
1878,35.432,117.67,31036,430,180.35
1879,35.43,117.67,31036,430,180.35
1880,35.427,117.67,31035,430,180.7
1881,35.425,117.67,31036,430,180.7
1882,35.423,117.67,31036,430,180.7
1883,35.421,117.67,31036,431,180.7
1884,35.419,117.67,31036,431,180.7
1885,35.417,117.68,31036,431,180.7
1886,35.415,117.68,31038,431,180.7
1887,35.412,117.68,31038,431,180.7
1888,35.41,117.68,31040,431,180.7
1889,35.408,117.68,31040,431,180.7
1890,35.406,117.68,31041,431,180.7
1891,35.404,117.68,31041,431,180.7
1892,35.401,117.68,31043,432,180.7
1893,35.399,117.68,31043,432,180.7
1894,35.397,117.68,31043,432,180.7
1895,35.395,117.68,31045,432,180.7
1896,35.393,117.68,31046,432,180.7
1897,35.391,117.68,31046,432,180.7
1898,35.388,117.68,31044,432,180.7
1899,35.386,117.68,31045,433,180.7
1900,35.384,117.68,31043,432,180.7
1901,35.382,117.68,31044,432,180.7
1902,35.38,117.68,31044,432,180.7
1903,35.377,117.68,31043,432,180.7
1904,35.375,117.68,31044,432,180.7
1905,35.373,117.68,31041,432,180.7
1906,35.371,117.68,31042,433,180.7
1907,35.369,117.68,31041,432,180.7
1908,35.367,117.68,31040,432,180.7
1909,35.364,117.69,31041,432,180.7
1910,35.362,117.69,31040,432,180.7
1911,35.36,117.69,31040,432,180.7
1912,35.358,117.69,31040,432,180.7
1913,35.356,117.69,31040,432,180.7
1914,35.354,117.69,31040,432,180.7
1915,35.351,117.69,31040,432,180.7
1916,35.349,117.69,31039,432,180.35
1917,35.347,117.69,31039,432,180.35
1918,35.345,117.69,31038,432,180.7
1919,35.343,117.69,31038,432,180.7
1920,35.341,117.69,31038,432,180.7
1921,35.338,117.69,31038,432,180.7
1922,35.336,117.69,31038,432,180.7
1923,35.334,117.69,31037,432,180.7
1924,35.332,117.69,31037,432,180.7
1925,35.33,117.69,31036,432,180.7
1926,35.328,117.69,31037,432,180.7
1927,35.325,117.69,31036,432,180.7
1928,35.323,117.69,31037,432,180.7
1929,35.321,117.69,31037,432,180.7
1930,35.319,117.69,31037,432,180.7
1931,35.317,117.69,31036,432,180.35
1932,35.315,117.69,31035,432,180.35
1933,35.312,117.7,31036,432,180.35
1934,35.31,117.7,31036,432,180.35
1935,35.308,117.7,31035,432,180.35
1936,35.306,117.7,31035,432,180.35
1937,35.304,117.7,31036,432,180.35
1938,35.301,117.7,31034,432,180.35
1939,35.299,117.7,31035,432,180.35
1940,35.297,117.7,31036,432,180.35
1941,35.295,117.7,31036,432,180.35
1942,35.293,117.7,31036,432,180.35
1943,35.291,117.7,31034,432,180.35
1944,35.288,117.7,31036,432,180.35
1945,35.286,117.7,31034,432,180.35
1946,35.284,117.7,31035,432,180.35
1947,35.282,117.7,31035,432,180.35
1948,35.28,117.7,31034,432,180.35
1949,35.278,117.7,31035,432,180.35
1950,35.275,117.7,31034,432,180.35
1951,35.273,117.7,31034,432,180.35
1952,35.271,117.7,31034,432,180.35
1953,35.269,117.7,31034,432,180.35
1954,35.267,117.7,31034,432,180.35
1955,35.265,117.7,31035,432,180.35
1956,35.262,117.7,31035,432,180.35
1957,35.26,117.71,31035,432,180.35
1958,35.258,117.71,31036,432,180.35
1959,35.256,117.71,31036,432,180.35
1960,35.254,117.71,31037,432,180.35
1961,35.251,117.71,31037,433,180.35
1962,35.249,117.71,31037,433,180.35
1963,35.247,117.71,31038,432,180.35
1964,35.245,117.71,31038,432,180.35
1965,35.243,117.71,31039,432,180.7
1966,35.241,117.71,31039,432,180.7
1967,35.238,117.71,31039,433,180.7
1968,35.236,117.71,31039,433,180.7
1969,35.234,117.71,31040,433,180.7
1970,35.232,117.71,31040,433,180.7
1971,35.23,117.71,31041,433,180.7
1972,35.228,117.71,31040,433,180.7
1973,35.225,117.71,31039,433,180.7
1974,35.223,117.71,31040,433,180.7
1975,35.221,117.71,31039,433,180.7
1976,35.219,117.71,31040,433,180.35
1977,35.217,117.71,31040,433,180.35
1978,35.215,117.71,31040,433,180.35
1979,35.212,117.71,31041,433,180.35
1980,35.21,117.71,31040,433,180.35
1981,35.208,117.72,31039,433,180.35
1982,35.206,117.72,31039,433,180.35
1983,35.204,117.72,31039,433,180.35
1984,35.201,117.72,31039,433,180.35
1985,35.199,117.72,31038,432,180.35
1986,35.197,117.72,31038,433,180.35
1987,35.195,117.72,31037,433,180.35
1988,35.193,117.72,31037,432,180.35
1989,35.191,117.72,31036,432,180.35
1990,35.188,117.72,31036,432,180.35
1991,35.186,117.72,31036,432,180.35
1992,35.184,117.72,31036,432,180.35
1993,35.182,117.72,31036,432,180.35
1994,35.18,117.72,31036,432,180.35
1995,35.177,117.72,31036,432,180.35
1996,35.175,117.72,31035,432,180.35
1997,35.173,117.72,31036,432,180.35
1998,35.171,117.72,31035,433,180.35
1999,35.169,117.72,31036,433,180.35
2000,35.167,117.72,31035,433,180.35
